attack,modality,level,severity_float,seed,id,label,kind,path
blur,image,medium,0.2,1993938578,32568,1,image,image/blur/medium/32568.png
blur,image,medium,0.2,1993938578,01742,0,image,image/blur/medium/01742.png
blur,image,medium,0.2,1993938578,56098,1,image,image/blur/medium/56098.png
blur,image,medium,0.2,1993938578,78612,0,image,image/blur/medium/78612.png
blur,image,medium,0.2,1993938578,34018,1,image,image/blur/medium/34018.png
blur,image,medium,0.2,1993938578,53609,0,image,image/blur/medium/53609.png
blur,image,medium,0.2,1993938578,89362,1,image,image/blur/medium/89362.png
blur,image,medium,0.2,1993938578,80426,1,image,image/blur/medium/80426.png
blur,image,medium,0.2,1993938578,83045,1,image,image/blur/medium/83045.png
blur,image,medium,0.2,1993938578,61503,0,image,image/blur/medium/61503.png
blur,image,medium,0.2,1993938578,41890,1,image,image/blur/medium/41890.png
blur,image,medium,0.2,1993938578,52091,1,image,image/blur/medium/52091.png
blur,image,medium,0.2,1993938578,24396,1,image,image/blur/medium/24396.png
blur,image,medium,0.2,1993938578,72168,1,image,image/blur/medium/72168.png
blur,image,medium,0.2,1993938578,85761,1,image,image/blur/medium/85761.png
blur,image,medium,0.2,1993938578,35719,0,image,image/blur/medium/35719.png
blur,image,medium,0.2,1993938578,90256,1,image,image/blur/medium/90256.png
blur,image,medium,0.2,1993938578,20984,0,image,image/blur/medium/20984.png
blur,image,medium,0.2,1993938578,95086,1,image,image/blur/medium/95086.png
blur,image,medium,0.2,1993938578,49028,0,image,image/blur/medium/49028.png
blur,image,medium,0.2,1993938578,18356,0,image,image/blur/medium/18356.png
blur,image,medium,0.2,1993938578,52634,0,image,image/blur/medium/52634.png
blur,image,medium,0.2,1993938578,80512,1,image,image/blur/medium/80512.png
blur,image,medium,0.2,1993938578,62703,0,image,image/blur/medium/62703.png
blur,image,medium,0.2,1993938578,95176,0,image,image/blur/medium/95176.png
blur,image,medium,0.2,1993938578,27384,0,image,image/blur/medium/27384.png
blur,image,medium,0.2,1993938578,82437,1,image,image/blur/medium/82437.png
blur,image,medium,0.2,1993938578,26943,1,image,image/blur/medium/26943.png
blur,image,medium,0.2,1993938578,09152,0,image,image/blur/medium/09152.png
blur,image,medium,0.2,1993938578,07429,1,image,image/blur/medium/07429.png
blur,image,medium,0.2,1993938578,75639,1,image,image/blur/medium/75639.png
blur,image,medium,0.2,1993938578,46812,0,image,image/blur/medium/46812.png
blur,image,medium,0.2,1993938578,63827,1,image,image/blur/medium/63827.png
blur,image,medium,0.2,1993938578,41276,1,image,image/blur/medium/41276.png
blur,image,medium,0.2,1993938578,56413,1,image,image/blur/medium/56413.png
blur,image,medium,0.2,1993938578,69512,0,image,image/blur/medium/69512.png
blur,image,medium,0.2,1993938578,43175,1,image,image/blur/medium/43175.png
blur,image,medium,0.2,1993938578,54129,0,image,image/blur/medium/54129.png
blur,image,medium,0.2,1993938578,23645,1,image,image/blur/medium/23645.png
blur,image,medium,0.2,1993938578,89425,1,image,image/blur/medium/89425.png
blur,image,medium,0.2,1993938578,16923,1,image,image/blur/medium/16923.png
blur,image,medium,0.2,1993938578,04769,1,image,image/blur/medium/04769.png
blur,image,medium,0.2,1993938578,69815,1,image,image/blur/medium/69815.png
blur,image,medium,0.2,1993938578,91468,0,image,image/blur/medium/91468.png
blur,image,medium,0.2,1993938578,52104,0,image,image/blur/medium/52104.png
blur,image,medium,0.2,1993938578,52031,0,image,image/blur/medium/52031.png
blur,image,medium,0.2,1993938578,08795,0,image,image/blur/medium/08795.png
blur,image,medium,0.2,1993938578,50317,1,image,image/blur/medium/50317.png
blur,image,medium,0.2,1993938578,73914,1,image,image/blur/medium/73914.png
blur,image,medium,0.2,1993938578,03197,1,image,image/blur/medium/03197.png
blur,image,medium,0.2,1993938578,49621,0,image,image/blur/medium/49621.png
blur,image,medium,0.2,1993938578,68530,1,image,image/blur/medium/68530.png
blur,image,medium,0.2,1993938578,98547,0,image,image/blur/medium/98547.png
blur,image,medium,0.2,1993938578,03519,1,image,image/blur/medium/03519.png
blur,image,medium,0.2,1993938578,43698,0,image,image/blur/medium/43698.png
blur,image,medium,0.2,1993938578,84756,1,image,image/blur/medium/84756.png
blur,image,medium,0.2,1993938578,93051,0,image,image/blur/medium/93051.png
blur,image,medium,0.2,1993938578,68257,0,image,image/blur/medium/68257.png
blur,image,medium,0.2,1993938578,12834,1,image,image/blur/medium/12834.png
blur,image,medium,0.2,1993938578,57208,0,image,image/blur/medium/57208.png
blur,image,medium,0.2,1993938578,26439,0,image,image/blur/medium/26439.png
blur,image,medium,0.2,1993938578,53769,0,image,image/blur/medium/53769.png
blur,image,medium,0.2,1993938578,28406,0,image,image/blur/medium/28406.png
blur,image,medium,0.2,1993938578,53418,0,image,image/blur/medium/53418.png
blur,image,medium,0.2,1993938578,10785,1,image,image/blur/medium/10785.png
blur,image,medium,0.2,1993938578,84302,0,image,image/blur/medium/84302.png
blur,image,medium,0.2,1993938578,76015,0,image,image/blur/medium/76015.png
blur,image,medium,0.2,1993938578,34189,0,image,image/blur/medium/34189.png
blur,image,medium,0.2,1993938578,52079,0,image,image/blur/medium/52079.png
blur,image,medium,0.2,1993938578,63987,0,image,image/blur/medium/63987.png
blur,image,medium,0.2,1993938578,73526,0,image,image/blur/medium/73526.png
blur,image,medium,0.2,1993938578,02145,0,image,image/blur/medium/02145.png
blur,image,medium,0.2,1993938578,84102,0,image,image/blur/medium/84102.png
blur,image,medium,0.2,1993938578,32981,0,image,image/blur/medium/32981.png
blur,image,medium,0.2,1993938578,73605,0,image,image/blur/medium/73605.png
blur,image,medium,0.2,1993938578,07382,1,image,image/blur/medium/07382.png
blur,image,medium,0.2,1993938578,64071,0,image,image/blur/medium/64071.png
blur,image,medium,0.2,1993938578,80912,0,image,image/blur/medium/80912.png
blur,image,medium,0.2,1993938578,84762,1,image,image/blur/medium/84762.png
blur,image,medium,0.2,1993938578,39076,0,image,image/blur/medium/39076.png
blur,image,medium,0.2,1993938578,85679,1,image,image/blur/medium/85679.png
blur,image,medium,0.2,1993938578,38095,0,image,image/blur/medium/38095.png
blur,image,medium,0.2,1993938578,52394,0,image,image/blur/medium/52394.png
blur,image,medium,0.2,1993938578,14865,0,image,image/blur/medium/14865.png
blur,image,medium,0.2,1993938578,54819,0,image,image/blur/medium/54819.png
blur,image,medium,0.2,1993938578,46082,0,image,image/blur/medium/46082.png
blur,image,medium,0.2,1993938578,73962,1,image,image/blur/medium/73962.png
blur,image,medium,0.2,1993938578,78462,0,image,image/blur/medium/78462.png
blur,image,medium,0.2,1993938578,49805,0,image,image/blur/medium/49805.png
blur,image,medium,0.2,1993938578,24098,1,image,image/blur/medium/24098.png
blur,image,medium,0.2,1993938578,67435,1,image,image/blur/medium/67435.png
blur,image,medium,0.2,1993938578,60893,0,image,image/blur/medium/60893.png
blur,image,medium,0.2,1993938578,93148,0,image,image/blur/medium/93148.png
blur,image,medium,0.2,1993938578,07351,0,image,image/blur/medium/07351.png
blur,image,medium,0.2,1993938578,16850,0,image,image/blur/medium/16850.png
blur,image,medium,0.2,1993938578,96312,0,image,image/blur/medium/96312.png
blur,image,medium,0.2,1993938578,86195,0,image,image/blur/medium/86195.png
blur,image,medium,0.2,1993938578,84162,0,image,image/blur/medium/84162.png
blur,image,medium,0.2,1993938578,12067,0,image,image/blur/medium/12067.png
blur,image,medium,0.2,1993938578,05938,1,image,image/blur/medium/05938.png
blur,image,medium,0.2,1993938578,43092,0,image,image/blur/medium/43092.png
blur,image,medium,0.2,1993938578,30148,1,image,image/blur/medium/30148.png
blur,image,medium,0.2,1993938578,12045,0,image,image/blur/medium/12045.png
blur,image,medium,0.2,1993938578,92068,0,image,image/blur/medium/92068.png
blur,image,medium,0.2,1993938578,73021,0,image,image/blur/medium/73021.png
blur,image,medium,0.2,1993938578,56241,1,image,image/blur/medium/56241.png
blur,image,medium,0.2,1993938578,28905,1,image,image/blur/medium/28905.png
blur,image,medium,0.2,1993938578,13750,0,image,image/blur/medium/13750.png
blur,image,medium,0.2,1993938578,06582,1,image,image/blur/medium/06582.png
blur,image,medium,0.2,1993938578,75142,0,image,image/blur/medium/75142.png
blur,image,medium,0.2,1993938578,56149,0,image,image/blur/medium/56149.png
blur,image,medium,0.2,1993938578,41796,0,image,image/blur/medium/41796.png
blur,image,medium,0.2,1993938578,31570,1,image,image/blur/medium/31570.png
blur,image,medium,0.2,1993938578,01726,1,image,image/blur/medium/01726.png
blur,image,medium,0.2,1993938578,23785,0,image,image/blur/medium/23785.png
blur,image,medium,0.2,1993938578,56473,0,image,image/blur/medium/56473.png
blur,image,medium,0.2,1993938578,62970,0,image,image/blur/medium/62970.png
blur,image,medium,0.2,1993938578,41035,0,image,image/blur/medium/41035.png
blur,image,medium,0.2,1993938578,10285,1,image,image/blur/medium/10285.png
blur,image,medium,0.2,1993938578,95604,1,image,image/blur/medium/95604.png
blur,image,medium,0.2,1993938578,68401,0,image,image/blur/medium/68401.png
blur,image,medium,0.2,1993938578,50984,0,image,image/blur/medium/50984.png
blur,image,medium,0.2,1993938578,17908,0,image,image/blur/medium/17908.png
blur,image,medium,0.2,1993938578,42631,1,image,image/blur/medium/42631.png
blur,image,medium,0.2,1993938578,61349,1,image,image/blur/medium/61349.png
blur,image,medium,0.2,1993938578,65093,0,image,image/blur/medium/65093.png
blur,image,medium,0.2,1993938578,86357,0,image,image/blur/medium/86357.png
blur,image,medium,0.2,1993938578,74965,0,image,image/blur/medium/74965.png
blur,image,medium,0.2,1993938578,75918,0,image,image/blur/medium/75918.png
blur,image,medium,0.2,1993938578,14975,0,image,image/blur/medium/14975.png
blur,image,medium,0.2,1993938578,92317,0,image,image/blur/medium/92317.png
blur,image,medium,0.2,1993938578,19536,1,image,image/blur/medium/19536.png
blur,image,medium,0.2,1993938578,90236,0,image,image/blur/medium/90236.png
blur,image,medium,0.2,1993938578,30642,0,image,image/blur/medium/30642.png
blur,image,medium,0.2,1993938578,59206,0,image,image/blur/medium/59206.png
blur,image,medium,0.2,1993938578,19075,0,image,image/blur/medium/19075.png
blur,image,medium,0.2,1993938578,79042,0,image,image/blur/medium/79042.png
blur,image,medium,0.2,1993938578,98720,0,image,image/blur/medium/98720.png
blur,image,medium,0.2,1993938578,02634,1,image,image/blur/medium/02634.png
blur,image,medium,0.2,1993938578,84107,0,image,image/blur/medium/84107.png
blur,image,medium,0.2,1993938578,07198,1,image,image/blur/medium/07198.png
blur,image,medium,0.2,1993938578,45702,1,image,image/blur/medium/45702.png
blur,image,medium,0.2,1993938578,46085,0,image,image/blur/medium/46085.png
blur,image,medium,0.2,1993938578,08451,0,image,image/blur/medium/08451.png
blur,image,medium,0.2,1993938578,73482,0,image,image/blur/medium/73482.png
blur,image,medium,0.2,1993938578,28017,1,image,image/blur/medium/28017.png
blur,image,medium,0.2,1993938578,02364,0,image,image/blur/medium/02364.png
blur,image,medium,0.2,1993938578,42538,0,image,image/blur/medium/42538.png
blur,image,medium,0.2,1993938578,47183,0,image,image/blur/medium/47183.png
blur,image,medium,0.2,1993938578,72904,1,image,image/blur/medium/72904.png
blur,image,medium,0.2,1993938578,90243,1,image,image/blur/medium/90243.png
blur,image,medium,0.2,1993938578,41382,0,image,image/blur/medium/41382.png
blur,image,medium,0.2,1993938578,78156,0,image,image/blur/medium/78156.png
blur,image,medium,0.2,1993938578,74250,0,image,image/blur/medium/74250.png
blur,image,medium,0.2,1993938578,97132,0,image,image/blur/medium/97132.png
blur,image,medium,0.2,1993938578,35840,1,image,image/blur/medium/35840.png
blur,image,medium,0.2,1993938578,78134,0,image,image/blur/medium/78134.png
blur,image,medium,0.2,1993938578,93620,1,image,image/blur/medium/93620.png
blur,image,medium,0.2,1993938578,57369,0,image,image/blur/medium/57369.png
blur,image,medium,0.2,1993938578,10362,1,image,image/blur/medium/10362.png
blur,image,medium,0.2,1993938578,36058,0,image,image/blur/medium/36058.png
blur,image,medium,0.2,1993938578,09467,1,image,image/blur/medium/09467.png
blur,image,medium,0.2,1993938578,60183,1,image,image/blur/medium/60183.png
blur,image,medium,0.2,1993938578,47263,1,image,image/blur/medium/47263.png
blur,image,medium,0.2,1993938578,18726,0,image,image/blur/medium/18726.png
blur,image,medium,0.2,1993938578,50379,0,image,image/blur/medium/50379.png
blur,image,medium,0.2,1993938578,06352,0,image,image/blur/medium/06352.png
blur,image,medium,0.2,1993938578,58093,0,image,image/blur/medium/58093.png
blur,image,medium,0.2,1993938578,19508,1,image,image/blur/medium/19508.png
blur,image,medium,0.2,1993938578,02783,1,image,image/blur/medium/02783.png
blur,image,medium,0.2,1993938578,41728,0,image,image/blur/medium/41728.png
blur,image,medium,0.2,1993938578,51306,0,image,image/blur/medium/51306.png
blur,image,medium,0.2,1993938578,50241,1,image,image/blur/medium/50241.png
blur,image,medium,0.2,1993938578,49650,1,image,image/blur/medium/49650.png
blur,image,medium,0.2,1993938578,17045,0,image,image/blur/medium/17045.png
blur,image,medium,0.2,1993938578,89536,0,image,image/blur/medium/89536.png
blur,image,medium,0.2,1993938578,26187,1,image,image/blur/medium/26187.png
blur,image,medium,0.2,1993938578,74906,1,image,image/blur/medium/74906.png
blur,image,medium,0.2,1993938578,28190,1,image,image/blur/medium/28190.png
blur,image,medium,0.2,1993938578,89642,1,image,image/blur/medium/89642.png
blur,image,medium,0.2,1993938578,59170,0,image,image/blur/medium/59170.png
blur,image,medium,0.2,1993938578,30927,0,image,image/blur/medium/30927.png
blur,image,medium,0.2,1993938578,32049,0,image,image/blur/medium/32049.png
blur,image,medium,0.2,1993938578,95173,0,image,image/blur/medium/95173.png
blur,image,medium,0.2,1993938578,50198,0,image,image/blur/medium/50198.png
blur,image,medium,0.2,1993938578,37658,1,image,image/blur/medium/37658.png
blur,image,medium,0.2,1993938578,95613,1,image,image/blur/medium/95613.png
blur,image,medium,0.2,1993938578,43805,1,image,image/blur/medium/43805.png
blur,image,medium,0.2,1993938578,18306,1,image,image/blur/medium/18306.png
blur,image,medium,0.2,1993938578,46518,1,image,image/blur/medium/46518.png
blur,image,medium,0.2,1993938578,18547,1,image,image/blur/medium/18547.png
blur,image,medium,0.2,1993938578,02518,0,image,image/blur/medium/02518.png
blur,image,medium,0.2,1993938578,04621,0,image,image/blur/medium/04621.png
blur,image,medium,0.2,1993938578,98543,1,image,image/blur/medium/98543.png
blur,image,medium,0.2,1993938578,85621,0,image,image/blur/medium/85621.png
blur,image,medium,0.2,1993938578,18367,0,image,image/blur/medium/18367.png
blur,image,medium,0.2,1993938578,84036,0,image,image/blur/medium/84036.png
blur,image,medium,0.2,1993938578,86417,1,image,image/blur/medium/86417.png
blur,image,medium,0.2,1993938578,92567,0,image,image/blur/medium/92567.png
blur,image,medium,0.2,1993938578,63921,0,image,image/blur/medium/63921.png
blur,image,medium,0.2,1993938578,72864,1,image,image/blur/medium/72864.png
blur,image,medium,0.2,1993938578,30586,0,image,image/blur/medium/30586.png
blur,image,medium,0.2,1993938578,83264,1,image,image/blur/medium/83264.png
blur,image,medium,0.2,1993938578,93041,0,image,image/blur/medium/93041.png
blur,image,medium,0.2,1993938578,97305,1,image,image/blur/medium/97305.png
blur,image,medium,0.2,1993938578,03568,0,image,image/blur/medium/03568.png
blur,image,medium,0.2,1993938578,07653,1,image,image/blur/medium/07653.png
blur,image,medium,0.2,1993938578,26397,0,image,image/blur/medium/26397.png
blur,image,medium,0.2,1993938578,03217,0,image,image/blur/medium/03217.png
blur,image,medium,0.2,1993938578,40618,0,image,image/blur/medium/40618.png
blur,image,medium,0.2,1993938578,67208,0,image,image/blur/medium/67208.png
blur,image,medium,0.2,1993938578,03798,0,image,image/blur/medium/03798.png
blur,image,medium,0.2,1993938578,12468,0,image,image/blur/medium/12468.png
blur,image,medium,0.2,1993938578,16842,0,image,image/blur/medium/16842.png
blur,image,medium,0.2,1993938578,68043,1,image,image/blur/medium/68043.png
blur,image,medium,0.2,1993938578,51807,0,image,image/blur/medium/51807.png
blur,image,medium,0.2,1993938578,78914,0,image,image/blur/medium/78914.png
blur,image,medium,0.2,1993938578,47950,0,image,image/blur/medium/47950.png
blur,image,medium,0.2,1993938578,95487,0,image,image/blur/medium/95487.png
blur,image,medium,0.2,1993938578,49260,0,image,image/blur/medium/49260.png
